Qbaseline_unit,Qsynth_unit,Qvahydro_unit,Qcbp6_unit,Qcbp6cc1_unit,Qcbp6cc2_unit,Qcbp6cc3_unit,run_mode,flow_mode,withdrawal_mgd,discharge_mgd,name,description,componentid,subshedid,dt,month,day,year,thisdate,time,timestamp,season,best_available,week,Runit,Broadcast to Parent,Listen on Child,Listen on Parent,Broadcast on Child
"0","0","0.55981001484563","0.59791366335831","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","20","1984","1984-01-20","","443422800","","0.55981001484563","3","Qmdc_unit","0","0","0","0"
"0","0","0.52660223641888","0.55098966009577","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","21","1984","1984-01-21","","443509200","","0.52660223641888","3","Qmdc_unit","0","0","0","0"
"0","0","0.49572709887378","0.51103792252923","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","22","1984","1984-01-22","","443595600","","0.49572709887378","3","Qmdc_unit","0","0","0","0"
"0","0","0.46794463935952","0.52032455614016","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","23","1984","1984-01-23","","443682000","","0.46794463935952","4","Qmdc_unit","0","0","0","0"
"0","0","0.45684921451191","0.82607938169886","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","24","1984","1984-01-24","","443768400","","0.45684921451191","4","Qmdc_unit","0","0","0","0"
"0","0","0.78092086337807","0.98446934143397","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","25","1984","1984-01-25","","443854800","","0.78092086337807","4","Qmdc_unit","0","0","0","0"
"0","0","0.72473138849947","0.80351306906953","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","26","1984","1984-01-26","","443941200","","0.72473138849947","4","Qmdc_unit","0","0","0","0"
"0","0","0.7885471778577","0.7666693132093","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","27","1984","1984-01-27","","444027600","","0.7885471778577","4","Qmdc_unit","0","0","0","0"
"0","0","0.82242682201221","0.72983349967841","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","28","1984","1984-01-28","","444114000","","0.82242682201221","4","Qmdc_unit","0","0","0","0"
"0","0","0.77976622147954","0.68099746467995","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","29","1984","1984-01-29","","444200400","","0.77976622147954","4","Qmdc_unit","0","0","0","0"
"0","0","0.73284231557245","0.64733303128353","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","30","1984","1984-01-30","","444286800","","0.73284231557245","5","Qmdc_unit","0","0","0","0"
"0","0","0.71507615621056","0.68965150437726","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","1","31","1984","1984-01-31","","444373200","","0.71507615621056","5","Qmdc_unit","0","0","0","0"
"0","0","0.67744907021804","0.62305932652013","0","0","0","2","4","28.822903193548","4.5883333333333",,"",0,"","","2","1","1984","1984-02-01","","444459600","","0.67744907021804","5","Qmdc_unit","0","0","0","0"
"0","0","0.63026768458531","0.63242437704534","0","0","0","2","4","28.822903193548","3.055",,"",0,"","","2","2","1984","1984-02-02","","444546000","","0.63026768458531","5","Qmdc_unit","0","0","0","0"
"0","0","0.66093059765202","0.66386924463783","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","3","1984","1984-02-03","","444632400","","0.66093059765202","5","Qmdc_unit","0","0","0","0"
"0","0","0.90303698795293","0.91167883022305","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","4","1984","1984-02-04","","444718800","","0.90303698795293","5","Qmdc_unit","0","0","0","0"
"0","0","0.93238993280713","1.0044214275693","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","5","1984","1984-02-05","","444805200","","0.93238993280713","5","Qmdc_unit","0","0","0","0"
"0","0","0.95200723490721","0.88260283533698","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","6","1984","1984-02-06","","444891600","","0.95200723490721","6","Qmdc_unit","0","0","0","0"
"0","0","0.84524405068572","0.81410351450892","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","7","1984","1984-02-07","","444978000","","0.84524405068572","6","Qmdc_unit","0","0","0","0"
"0","0","0.73596586724933","0.75397352140608","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","8","1984","1984-02-08","","445064400","","0.73596586724933","6","Qmdc_unit","0","0","0","0"
"0","0","0.6716554304489","0.7018379970831","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","9","1984","1984-02-09","","445150800","","0.6716554304489","6","Qmdc_unit","0","0","0","0"
"0","0","0.627327529985","0.65435379502262","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","10","1984","1984-02-10","","445237200","","0.627327529985","6","Qmdc_unit","0","0","0","0"
"0","0","0.62256171450071","0.639890160934","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","11","1984","1984-02-11","","445323600","","0.62256171450071","6","Qmdc_unit","0","0","0","0"
"0","0","0.6620570430704","0.6576835883465","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","12","1984","1984-02-12","","445410000","","0.6620570430704","6","Qmdc_unit","0","0","0","0"
"0","0","0.60493560099963","0.72235293314818","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","13","1984","1984-02-13","","445496400","","0.60493560099963","7","Qmdc_unit","0","0","0","0"
"0","0","10.178670976073","6.2290576746022","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","14","1984","1984-02-14","","445582800","","10.178670976073","7","Qmdc_unit","0","0","0","0"
"0","0","5.3482666426023","3.9131027222163","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","15","1984","1984-02-15","","445669200","","5.3482666426023","7","Qmdc_unit","0","0","0","0"
"0","0","3.7295551968428","2.6134421855903","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","16","1984","1984-02-16","","445755600","","3.7295551968428","7","Qmdc_unit","0","0","0","0"
"0","0","1.9384935110505","1.9963337290303","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","17","1984","1984-02-17","","445842000","","1.9384935110505","7","Qmdc_unit","0","0","0","0"
"0","0","1.2749017472259","1.6630252216788","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","18","1984","1984-02-18","","445928400","","1.2749017472259","7","Qmdc_unit","0","0","0","0"
"0","0","1.0150849843764","1.4603551797726","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","19","1984","1984-02-19","","446014800","","1.0150849843764","7","Qmdc_unit","0","0","0","0"
"0","0","0.89886956690011","1.3139829944476","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","20","1984","1984-02-20","","446101200","","0.89886956690011","8","Qmdc_unit","0","0","0","0"
"0","0","0.83318109998196","1.1967722509095","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","21","1984","1984-02-21","","446187600","","0.83318109998196","8","Qmdc_unit","0","0","0","0"
"0","0","0.78636920941946","1.0971699421537","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","22","1984","1984-02-22","","446274000","","0.78636920941946","8","Qmdc_unit","0","0","0","0"
"0","0","1.2048723258143","2.0484624672058","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","23","1984","1984-02-23","","446360400","","1.2048723258143","8","Qmdc_unit","0","0","0","0"
"0","0","5.1638758983553","2.4309639182367","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","24","1984","1984-02-24","","446446800","","5.1638758983553","8","Qmdc_unit","0","0","0","0"
"0","0","2.002475410953","1.848174795996","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","25","1984","1984-02-25","","446533200","","2.002475410953","8","Qmdc_unit","0","0","0","0"
"0","0","1.3015455716606","1.5903244469634","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","26","1984","1984-02-26","","446619600","","1.3015455716606","8","Qmdc_unit","0","0","0","0"
"0","0","1.0280511694399","1.6354370002059","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","27","1984","1984-02-27","","446706000","","1.0280511694399","9","Qmdc_unit","0","0","0","0"
"0","0","1.6302403635256","1.8146357155417","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","28","1984","1984-02-28","","446792400","","1.6302403635256","9","Qmdc_unit","0","0","0","0"
"0","0","1.3657346784051","1.6103033318118","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","2","29","1984","1984-02-29","","446878800","","1.3657346784051","9","Qmdc_unit","0","0","0","0"
"0","0","1.1063143588419","1.4661695302838","0","0","0","2","4","27.801271310345","3.055",,"",0,"","","3","1","1984","1984-03-01","","446965200","","1.1063143588419","9","Qmdc_unit","0","0","0","0"
"0","0","0.97568232883869","1.350579392458","0","0","0","2","4","27.801271310345","5.293",,"",0,"","","3","2","1984","1984-03-02","","447051600","","0.97568232883869","9","Qmdc_unit","0","0","0","0"
"0","0","0.90494923328314","1.2600998212908","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","3","1984","1984-03-03","","447138000","","0.90494923328314","9","Qmdc_unit","0","0","0","0"
"0","0","0.85573718671292","1.1720562172979","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","4","1984","1984-03-04","","447224400","","0.85573718671292","9","Qmdc_unit","0","0","0","0"
"0","0","0.83702311453376","2.2564937301656","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","5","1984","1984-03-05","","447310800","","0.83702311453376","10","Qmdc_unit","0","0","0","0"
"0","0","8.0170405645118","3.3398954379297","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","6","1984","1984-03-06","","447397200","","8.0170405645118","10","Qmdc_unit","0","0","0","0"
"0","0","4.4184048737841","2.619862147628","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","7","1984","1984-03-07","","447483600","","4.4184048737841","10","Qmdc_unit","0","0","0","0"
"0","0","2.3244900871838","2.2075205478444","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","8","1984","1984-03-08","","447570000","","2.3244900871838","10","Qmdc_unit","0","0","0","0"
"0","0","1.8365811186539","2.133810525912","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","9","1984","1984-03-09","","447656400","","1.8365811186539","10","Qmdc_unit","0","0","0","0"
"0","0","1.5433684493815","1.8987147902847","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","10","1984","1984-03-10","","447742800","","1.5433684493815","10","Qmdc_unit","0","0","0","0"
"0","0","1.2356616854065","1.818736444775","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","11","1984","1984-03-11","","447829200","","1.2356616854065","10","Qmdc_unit","0","0","0","0"
"0","0","1.0980238553533","1.7299379281789","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","12","1984","1984-03-12","","447915600","","1.0980238553533","11","Qmdc_unit","0","0","0","0"
"0","0","1.4865618067048","4.5573298285112","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","13","1984","1984-03-13","","448002000","","1.4865618067048","11","Qmdc_unit","0","0","0","0"
"0","0","13.066738382076","4.8176152441937","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","14","1984","1984-03-14","","448088400","","13.066738382076","11","Qmdc_unit","0","0","0","0"
"0","0","2.792106148148","3.2586816843335","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","15","1984","1984-03-15","","448174800","","2.792106148148","11","Qmdc_unit","0","0","0","0"
"0","0","1.7500452468474","2.5229407960415","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","16","1984","1984-03-16","","448261200","","1.7500452468474","11","Qmdc_unit","0","0","0","0"
"0","0","1.3407829255753","2.1247184768763","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","17","1984","1984-03-17","","448347600","","1.3407829255753","11","Qmdc_unit","0","0","0","0"
"0","0","1.160657459034","1.8768968402265","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","18","1984","1984-03-18","","448434000","","1.160657459034","11","Qmdc_unit","0","0","0","0"
"0","0","1.0653895314295","1.7044920079095","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","19","1984","1984-03-19","","448520400","","1.0653895314295","12","Qmdc_unit","0","0","0","0"
"0","0","1.0024946718181","1.5683173914514","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","20","1984","1984-03-20","","448606800","","1.0024946718181","12","Qmdc_unit","0","0","0","0"
"0","0","1.714657337148","1.9764427685641","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","21","1984","1984-03-21","","448693200","","1.714657337148","12","Qmdc_unit","0","0","0","0"
"0","0","1.3655528336744","1.7641094215051","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","22","1984","1984-03-22","","448779600","","1.3655528336744","12","Qmdc_unit","0","0","0","0"
"0","0","1.1033341955895","1.5487292230181","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","23","1984","1984-03-23","","448866000","","1.1033341955895","12","Qmdc_unit","0","0","0","0"
"0","0","0.97949088841032","1.3960247510603","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","24","1984","1984-03-24","","448952400","","0.97949088841032","12","Qmdc_unit","0","0","0","0"
"0","0","1.6819986621849","6.24189796215","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","25","1984","1984-03-25","","449038800","","1.6819986621849","12","Qmdc_unit","0","0","0","0"
"0","0","14.168058191208","6.0626075187489","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","26","1984","1984-03-26","","449125200","","14.168058191208","13","Qmdc_unit","0","0","0","0"
"0","0","3.768674644658","3.8822087512046","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","27","1984","1984-03-27","","449211600","","3.768674644658","13","Qmdc_unit","0","0","0","0"
"0","0","3.3877523274295","8.8246102926701","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","28","1984","1984-03-28","","449298000","","3.3877523274295","13","Qmdc_unit","0","0","0","0"
"0","0","27.702626982664","11.165940127747","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","29","1984","1984-03-29","","449384400","","27.702626982664","13","Qmdc_unit","0","0","0","0"
"0","0","5.668419915328","7.0052405549512","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","30","1984","1984-03-30","","449470800","","5.668419915328","13","Qmdc_unit","0","0","0","0"
"0","0","3.0714288315708","4.6690605998711","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","3","31","1984","1984-03-31","","449557200","","3.0714288315708","13","Qmdc_unit","0","0","0","0"
"0","0","2.0855397134206","3.5541857032871","0","0","0","2","4","27.128838322581","5.293",,"",0,"","","4","1","1984","1984-04-01","","449643600","","2.0855397134206","13","Qmdc_unit","0","0","0","0"
"0","0","1.6834461358156","2.9590854980656","0","0","0","2","4","27.128838322581","4.7566666666667",,"",0,"","","4","2","1984","1984-04-02","","449730000","","1.6834461358156","14","Qmdc_unit","0","0","0","0"
"0","0","1.4932653941309","2.5918857684222","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","3","1984","1984-04-03","","449816400","","1.4932653941309","14","Qmdc_unit","0","0","0","0"
"0","0","1.4139688424278","2.9525059397816","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","4","1984","1984-04-04","","449902800","","1.4139688424278","14","Qmdc_unit","0","0","0","0"
"0","0","4.1419367023613","4.3165391856162","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","5","1984","1984-04-05","","449989200","","4.1419367023613","14","Qmdc_unit","0","0","0","0"
"0","0","3.0118432294237","3.2989716558642","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","6","1984","1984-04-06","","450075600","","3.0118432294237","14","Qmdc_unit","0","0","0","0"
"0","0","1.9856610335232","2.7265304327471","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","7","1984","1984-04-07","","450162000","","1.9856610335232","14","Qmdc_unit","0","0","0","0"
"0","0","1.58325782468","2.3853456484073","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","8","1984","1984-04-08","","450248400","","1.58325782468","14","Qmdc_unit","0","0","0","0"
"0","0","1.3984396408543","2.146984243603","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","9","1984","1984-04-09","","450334800","","1.3984396408543","15","Qmdc_unit","0","0","0","0"
"0","0","1.2929083155122","2.0180160922887","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","10","1984","1984-04-10","","450421200","","1.2929083155122","15","Qmdc_unit","0","0","0","0"
"0","0","1.2140132796693","1.8435175067461","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","11","1984","1984-04-11","","450507600","","1.2140132796693","15","Qmdc_unit","0","0","0","0"
"0","0","1.1456486418459","1.7048385343941","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","12","1984","1984-04-12","","450594000","","1.1456486418459","15","Qmdc_unit","0","0","0","0"
"0","0","1.086628938546","1.5690693879015","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","13","1984","1984-04-13","","450680400","","1.086628938546","15","Qmdc_unit","0","0","0","0"
"0","0","1.2649250808847","2.4619535276215","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","14","1984","1984-04-14","","450766800","","1.2649250808847","15","Qmdc_unit","0","0","0","0"
"0","0","3.3480810871585","4.8240124858539","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","15","1984","1984-04-15","","450853200","","3.3480810871585","15","Qmdc_unit","0","0","0","0"
"0","0","2.7999798585064","3.4423398745763","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","16","1984","1984-04-16","","450939600","","2.7999798585064","16","Qmdc_unit","0","0","0","0"
"0","0","2.009042000622","2.6609801865156","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","17","1984","1984-04-17","","451026000","","2.009042000622","16","Qmdc_unit","0","0","0","0"
"0","0","1.5549623179297","2.2027435097279","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","18","1984","1984-04-18","","451112400","","1.5549623179297","16","Qmdc_unit","0","0","0","0"
"0","0","1.2988490841535","1.9306339811421","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","19","1984","1984-04-19","","451198800","","1.2988490841535","16","Qmdc_unit","0","0","0","0"
"0","0","1.1721906456751","1.740955422782","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","20","1984","1984-04-20","","451285200","","1.1721906456751","16","Qmdc_unit","0","0","0","0"
"0","0","1.0926059797554","1.5929919668069","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","21","1984","1984-04-21","","451371600","","1.0926059797554","16","Qmdc_unit","0","0","0","0"
"0","0","1.1378801995131","3.4157534714992","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","22","1984","1984-04-22","","451458000","","1.1378801995131","16","Qmdc_unit","0","0","0","0"
"0","0","16.174863106535","5.2542050526473","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","23","1984","1984-04-23","","451544400","","16.174863106535","17","Qmdc_unit","0","0","0","0"
"0","0","4.3135586636843","4.0252258614346","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","24","1984","1984-04-24","","451630800","","4.3135586636843","17","Qmdc_unit","0","0","0","0"
"0","0","2.3643232431477","3.0358299041526","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","25","1984","1984-04-25","","451717200","","2.3643232431477","17","Qmdc_unit","0","0","0","0"
"0","0","1.6290579297375","2.4871848396255","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","26","1984","1984-04-26","","451803600","","1.6290579297375","17","Qmdc_unit","0","0","0","0"
"0","0","1.3251286627464","2.1619970940419","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","27","1984","1984-04-27","","451890000","","1.3251286627464","17","Qmdc_unit","0","0","0","0"
"0","0","1.1738683791682","1.9315235984466","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","28","1984","1984-04-28","","451976400","","1.1738683791682","17","Qmdc_unit","0","0","0","0"
"0","0","1.0790731781214","1.7479129384077","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","29","1984","1984-04-29","","452062800","","1.0790731781214","17","Qmdc_unit","0","0","0","0"
"0","0","1.0051483601322","1.5983697461937","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","4","30","1984","1984-04-30","","452145600","","1.0051483601322","18","Qmdc_unit","0","0","0","0"
"0","0","0.93879120833336","1.4464363885848","0","0","0","2","4","30.303781766667","4.7566666666667",,"",0,"","","5","1","1984","1984-05-01","","452232000","","0.93879120833336","18","Qmdc_unit","0","0","0","0"
"0","0","0.87798711487217","1.3209366628086","0","0","0","2","4","30.303781766667","5.1093333333333",,"",0,"","","5","2","1984","1984-05-02","","452318400","","0.87798711487217","18","Qmdc_unit","0","0","0","0"
"0","0","0.82193998223303","1.2069045120601","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","3","1984","1984-05-03","","452404800","","0.82193998223303","18","Qmdc_unit","0","0","0","0"
"0","0","0.77051725381037","1.1114733056935","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","4","1984","1984-05-04","","452491200","","0.77051725381037","18","Qmdc_unit","0","0","0","0"
"0","0","0.72095862140861","1.0180194786061","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","5","1984","1984-05-05","","452577600","","0.72095862140861","18","Qmdc_unit","0","0","0","0"
"0","0","0.68188740192219","1.2663927747041","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","6","1984","1984-05-06","","452664000","","0.68188740192219","18","Qmdc_unit","0","0","0","0"
"0","0","0.89822992008234","1.2535773558463","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","7","1984","1984-05-07","","452750400","","0.89822992008234","19","Qmdc_unit","0","0","0","0"
"0","0","0.78252801911484","1.1165578020921","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","8","1984","1984-05-08","","452836800","","0.78252801911484","19","Qmdc_unit","0","0","0","0"
"0","0","0.72612649018569","1.0295404768791","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","9","1984","1984-05-09","","452923200","","0.72612649018569","19","Qmdc_unit","0","0","0","0"
"0","0","0.6238964092991","0.93834772796528","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","10","1984","1984-05-10","","453009600","","0.6238964092991","19","Qmdc_unit","0","0","0","0"
"0","0","0.56475965345914","0.85224965574274","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","11","1984","1984-05-11","","453096000","","0.56475965345914","19","Qmdc_unit","0","0","0","0"
"0","0","0.52031280555878","0.75479848045819","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","12","1984","1984-05-12","","453182400","","0.52031280555878","19","Qmdc_unit","0","0","0","0"
"0","0","0.48154888043832","0.6547500794584","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","13","1984","1984-05-13","","453268800","","0.48154888043832","19","Qmdc_unit","0","0","0","0"
"0","0","0.44596625725416","0.55915678956005","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","14","1984","1984-05-14","","453355200","","0.44596625725416","20","Qmdc_unit","0","0","0","0"
"0","0","0.413474905507","0.47361669942388","0","0","0","2","4","31.037023322581","5.1093333333333",,"",0,"","","5","15","1984","1984-05-15","","453441600","","0.413474905507","20","Qmdc_unit","0","0","0","0"
