SW3_1270_1370,FLOW,acft,0.30961419E+06
WU3_3480_3481,FLOW,acft,0.27534906E+06
JL2_7110_7120,FLOW,acft,0.14949584E+06
JL2_7240_7350,FLOW,acft,0.12871785E+06
JU1_7560_7500,FLOW,acft,0.94023586E+05
PS2_6420_6360,FLOW,acft,0.21619241E+06
SL2_2480_2722,FLOW,acft,0.20016752E+06
SW3_1220_1320,FLOW,acft,0.34522394E+06
JL2_7250_7090,FLOW,acft,0.24394727E+06
PU2_4340_3860,FLOW,acft,0.13404794E+06
SU2_0120_0260,FLOW,acft,0.24994733E+06
SU2_0700_0860,FLOW,acft,0.23475186E+06
JL2_7350_7090,FLOW,acft,0.13754470E+06
RU2_5220_5640,FLOW,acft,0.19109253E+06
SJ2_2500_2450,FLOW,acft,0.18793158E+06
JL2_7120_6970,FLOW,acft,0.16495530E+06
PS4_5080_4380,FLOW,acft,0.68494244E+06
PU2_2840_3080,FLOW,acft,0.11655442E+06
SL2_2540_2370,FLOW,acft,0.85938305E+05
SL3_2420_2700,FLOW,acft,0.49433297E+06
SU1_0330_0560,FLOW,acft,0.11466809E+06
SU3_0870_0730,FLOW,acft,0.27240947E+06
PU2_3140_3680,FLOW,acft,0.20971067E+06
SU3_0180_0230,FLOW,acft,0.44473488E+06
SW2_1360_1430,FLOW,acft,0.45561400E+06
JA2_7410_7470,FLOW,acft,0.85098156E+05
PU2_4220_3900,FLOW,acft,0.18764284E+06
SL2_3060_2724,FLOW,acft,0.16321906E+06
SL3_2400_2440,FLOW,acft,0.20110736E+06
YP1_6570_6680,FLOW,acft,0.65065496E+05
PM3_4660_4620,FLOW,acft,0.29360481E+06
PU2_4360_4160,FLOW,acft,0.13190934E+06
PU3_4451_4450,FLOW,acft,0.36775128E+06
SU2_0740_0741,FLOW,acft,0.24909356E+06
SU2_1020_0980,FLOW,acft,0.13983544E+06
SU3_1280_1590,FLOW,acft,0.50305322E+06
YL2_6580_0001,FLOW,acft,0.95762047E+05
JU1_7630_7490,FLOW,acft,0.93446758E+05
PS4_6360_5840,FLOW,acft,0.83324644E+06
PU3_3680_3890,FLOW,acft,0.26481634E+06
SL3_2440_2380,FLOW,acft,0.22546383E+06
SU4_0230_0220,FLOW,acft,0.60706669E+06
SW4_1860_1720,FLOW,acft,0.45532238E+06
JL3_7090_7150,FLOW,acft,0.46940047E+06
PM4_3340_3341,FLOW,acft,0.58636481E+06
SW3_1370_1430,FLOW,acft,0.36019466E+06
JA2_7290_0001,FLOW,acft,0.12949188E+06
SU2_0450_0720,FLOW,acft,0.11950035E+06
SU3_0190_0300,FLOW,acft,0.48803853E+06
SW3_1870_1800,FLOW,acft,0.38229478E+06
JA2_7550_7280,FLOW,acft,0.18458997E+06
SU2_0830_0790,FLOW,acft,0.26314319E+06
SW4_1430_1490,FLOW,acft,0.82746031E+06
SL4_2090_2100,FLOW,acft,0.41614806E+06
SW2_1050_0930,FLOW,acft,0.78263195E+05
YP1_6680_6670,FLOW,acft,0.71732570E+05
JU3_6790_7260,FLOW,acft,0.42929903E+06
PU3_2510_3290,FLOW,acft,0.15658328E+06
PU3_4280_3860,FLOW,acft,0.26109803E+06
SU2_0741_0690,FLOW,acft,0.26454794E+06
PU1_5380_5050,FLOW,acft,0.25632034E+06
PU2_3080_3640,FLOW,acft,0.15434608E+06
SJ3_2230_2060,FLOW,acft,0.43133338E+06
SU3_0170_0270,FLOW,acft,0.40855347E+06
EL2_4590_0001,FLOW,acft,0.20498498E+06
PL2_5470_5360,FLOW,acft,0.13952639E+06
SU3_0970_1120,FLOW,acft,0.38895659E+06
WU3_3481_3483,FLOW,acft,0.32226731E+06
JU1_7690_7490,FLOW,acft,0.93017234E+05
JU3_6950_7330,FLOW,acft,0.25871022E+06
SW3_1800_1650,FLOW,acft,0.47312109E+06
SW4_1720_1650,FLOW,acft,0.63870394E+06
JL2_6850_6890,FLOW,acft,0.29177759E+06
SL4_2100_2140,FLOW,acft,0.42305197E+06
SU2_0560_0590,FLOW,acft,0.20396542E+06
JL4_6520_6710,FLOW,acft,0.52059334E+06
JU3_6650_7300,FLOW,acft,0.39475409E+06
PM4_3341_4040,FLOW,acft,0.66580162E+06
PU2_3770_3600,FLOW,acft,0.14444925E+06
PU2_3900_3750,FLOW,acft,0.24103783E+06
SW3_1690_1660,FLOW,acft,0.30257478E+06
PU3_4450_4440,FLOW,acft,0.40000403E+06
SL1_1790_1880,FLOW,acft,0.18913097E+06
SL3_2290_2260,FLOW,acft,0.21473942E+06
SU3_0240_0350,FLOW,acft,0.33635328E+06
SU4_0220_0250,FLOW,acft,0.86459888E+06
SW3_1660_1580,FLOW,acft,0.34286769E+06
PU3_5210_5050,FLOW,acft,0.21255423E+06
YM2_6120_6430,FLOW,acft,0.16363208E+06
PU4_4440_3970,FLOW,acft,0.55901088E+06
SJ4_2060_2010,FLOW,acft,0.86866600E+06
RU4_6040_6030,FLOW,acft,0.55589238E+06
SL3_2460_2430,FLOW,acft,0.46645281E+06
SU3_0590_0540,FLOW,acft,0.36655438E+06
SU3_0790_0770,FLOW,acft,0.41153109E+06
WM3_4060_0001,FLOW,acft,0.34089078E+06
PU2_4160_3930,FLOW,acft,0.16599264E+06
SU4_0300_0310,FLOW,acft,0.72772831E+06
JU4_7330_7000,FLOW,acft,0.37804959E+06
PL3_5360_5250,FLOW,acft,0.27277753E+06
PU2_2790_3290,FLOW,acft,0.24303555E+06
SW3_1060_1260,FLOW,acft,0.53066406E+06
XU2_4270_4650,FLOW,acft,0.14958889E+06
JU2_7450_7360,FLOW,acft,0.12424360E+06
SW2_1100_1130,FLOW,acft,0.15605708E+06
JL4_6710_6740,FLOW,acft,0.57669244E+06
JU4_7260_7380,FLOW,acft,0.57551431E+06
SJ4_2740_2660,FLOW,acft,0.56109475E+06
SU3_0770_0690,FLOW,acft,0.42642616E+06
PU3_3290_3390,FLOW,acft,0.41991022E+06
SL3_2260_2050,FLOW,acft,0.26651731E+06
SL4_2140_2240,FLOW,acft,0.53790725E+06
JL3_7020_7100,FLOW,acft,0.20575761E+06
SJ4_2010_2210,FLOW,acft,0.10522139E+07
SJ4_2660_2360,FLOW,acft,0.67114212E+06
SU4_0250_0340,FLOW,acft,0.11020601E+07
SL3_1710_1740,FLOW,acft,0.33159131E+06
SW3_1580_1440,FLOW,acft,0.77308475E+06
YP3_6330_6700,FLOW,acft,0.27653297E+06
JU2_7360_7000,FLOW,acft,0.13971178E+06
YP3_6700_6670,FLOW,acft,0.28004541E+06
XU2_4480_4650,FLOW,acft,0.14334898E+06
SJ3_2450_2120,FLOW,acft,0.30451991E+06
RU4_5640_6030,FLOW,acft,0.68588469E+06
PL3_5250_0001,FLOW,acft,0.46737628E+06
PS4_5840_5240,FLOW,acft,0.10377001E+07
SW5_1650_1540,FLOW,acft,0.14065985E+07
PM4_4040_4410,FLOW,acft,0.88590706E+06
PU2_5190_4310,FLOW,acft,0.18220527E+06
PU3_3390_3730,FLOW,acft,0.47479444E+06
YP3_6670_6720,FLOW,acft,0.35752678E+06
JU4_7380_7160,FLOW,acft,0.69900669E+06
SJ3_2160_2170,FLOW,acft,0.19721917E+06
SL4_2240_2310,FLOW,acft,0.65815825E+06
SU4_0690_0650,FLOW,acft,0.72859212E+06
YP3_6470_6690,FLOW,acft,0.24768709E+06
SW4_1260_1300,FLOW,acft,0.66223981E+06
SJ3_2170_1970,FLOW,acft,0.24910806E+06
SU5_0650_0530,FLOW,acft,0.11197745E+07
SL3_1740_1880,FLOW,acft,0.41586300E+06
SL4_2370_2330,FLOW,acft,0.44943153E+06
SU2_0280_0430,FLOW,acft,0.13838852E+06
SW3_1090_1091,FLOW,acft,0.23688334E+06
SU4_0270_0430,FLOW,acft,0.77162544E+06
YP3_6690_6720,FLOW,acft,0.29242203E+06
SU5_0340_0310,FLOW,acft,0.13070329E+07
SW3_1130_1390,FLOW,acft,0.26357316E+06
JU3_7490_7400,FLOW,acft,0.28291978E+06
PU3_3860_3610,FLOW,acft,0.43765938E+06
SW3_1390_1330,FLOW,acft,0.28727959E+06
SL4_2330_2270,FLOW,acft,0.52061409E+06
SU4_0430_0420,FLOW,acft,0.93105488E+06
SW3_1091_1380,FLOW,acft,0.26672341E+06
PU4_5050_4310,FLOW,acft,0.62505269E+06
SW5_1540_1400,FLOW,acft,0.19336055E+07
SU4_0260_0350,FLOW,acft,0.59723156E+06
JB3_6820_7053,FLOW,acft,0.20693316E+06
RU5_6030_0001,FLOW,acft,0.12818405E+07
JA4_7280_7340,FLOW,acft,0.43800344E+06
XU3_4650_0001,FLOW,acft,0.34783953E+06
JA4_7340_7470,FLOW,acft,0.44981738E+06
JU4_7000_7300,FLOW,acft,0.60025294E+06
SW3_1380_1490,FLOW,acft,0.29262141E+06
YM3_6430_6620,FLOW,acft,0.28908228E+06
SU5_0310_0400,FLOW,acft,0.20842901E+07
PU4_3970_3890,FLOW,acft,0.72315894E+06
YP4_6720_6750,FLOW,acft,0.65957869E+06
JU3_7400_7510,FLOW,acft,0.31854450E+06
JB3_7053_0001,FLOW,acft,0.22740970E+06
PU4_3890_3990,FLOW,acft,0.98907712E+06
SW3_0930_1110,FLOW,acft,0.41491253E+06
PS5_5240_5200,FLOW,acft,0.12098598E+07
SU5_0400_0460,FLOW,acft,0.21518605E+07
PU4_3990_3780,FLOW,acft,0.99124375E+06
JA4_7470_7480,FLOW,acft,0.56845400E+06
SW4_1490_1400,FLOW,acft,0.12047351E+07
PS5_5200_4380,FLOW,acft,0.12226484E+07
SU5_0530_0610,FLOW,acft,0.17169014E+07
SW4_1110_1150,FLOW,acft,0.56952038E+06
SW6_1400_1330,FLOW,acft,0.31966692E+07
SJ4_2360_2340,FLOW,acft,0.87303106E+06
SW6_1330_1230,FLOW,acft,0.35458118E+07
YM4_6620_0001,FLOW,acft,0.45714556E+06
PU4_3780_3930,FLOW,acft,0.10796959E+07
SU4_0350_0420,FLOW,acft,0.98611512E+06
SU5_0610_0600,FLOW,acft,0.19322645E+07
SJ4_2340_2210,FLOW,acft,0.87639481E+06
YP4_6750_6751,FLOW,acft,0.71758575E+06
SU5_0460_0480,FLOW,acft,0.22468478E+07
SJ5_2210_2320,FLOW,acft,0.20068804E+07
SJ5_2320_2120,FLOW,acft,0.20467328E+07
JU5_7300_7510,FLOW,acft,0.10636368E+07
SU5_0600_0750,FLOW,acft,0.20009151E+07
PU4_4310_4210,FLOW,acft,0.96536681E+06
PU5_3930_4170,FLOW,acft,0.12957192E+07
SU5_0420_0500,FLOW,acft,0.20623011E+07
SW6_1230_1440,FLOW,acft,0.40360240E+07
SW4_1150_1350,FLOW,acft,0.81454125E+06
SW6_1440_1470,FLOW,acft,0.48951535E+07
JU5_7510_7500,FLOW,acft,0.13926089E+07
PU4_4210_4170,FLOW,acft,0.98382462E+06
SW5_1350_1470,FLOW,acft,0.10942514E+07
PU5_4170_4020,FLOW,acft,0.22808475E+07
SW7_1470_1340,FLOW,acft,0.60771860E+07
SJ5_2120_1930,FLOW,acft,0.25047030E+07
SW7_1340_1320,FLOW,acft,0.62866880E+07
PU6_4020_3870,FLOW,acft,0.24935178E+07
SW7_1320_1300,FLOW,acft,0.66748690E+07
SJ6_1930_1970,FLOW,acft,0.28713555E+07
JA5_7480_0001,FLOW,acft,0.82246669E+06
SW7_1300_1410,FLOW,acft,0.73813500E+07
PS5_4380_4370,FLOW,acft,0.21324308E+07
JU5_7500_7420,FLOW,acft,0.15864741E+07
SU6_0480_0520,FLOW,acft,0.28042368E+07
SJ6_1970_2130,FLOW,acft,0.32786572E+07
