"","date","mod1.flow","mod2.flow"
"2150",1989-11-19,173.33201504,173.33201504
"2151",1989-11-20,143.98219489,143.98219489
"2152",1989-11-21,132.61761952,132.61761952
"2153",1989-11-22,125.57229901,125.57229901
"2154",1989-11-23,124.69886684,124.69886684
"2155",1989-11-24,123.23320056,123.23320056
"2156",1989-11-25,127.2803955,127.2803955
"2157",1989-11-26,181.0199995,181.0199995
"2158",1989-11-27,274.32546345,274.32546345
"2159",1989-11-28,267.1346265,267.1346265
"2160",1989-11-29,240.12689868,240.12689868
"2161",1989-11-30,199.03355789,199.03355789
"2162",1989-12-01,176.200233,176.200233
"2163",1989-12-02,162.010005,162.010005
"2164",1989-12-03,151.61756515,151.61756515
"2165",1989-12-04,142.18785858,142.18785858
"2166",1989-12-05,134.73521521,134.73521521
"2167",1989-12-06,126.92988062,126.92988062
"2168",1989-12-07,119.48893259,119.48893259
"2169",1989-12-08,128.87777184,128.87777184
"2170",1989-12-09,137.41792203,137.41792203
"2171",1989-12-10,129.99498082,129.99498082
"2172",1989-12-11,126.73630668,126.73630668
"2173",1989-12-12,119.98931266,119.98931266
"2174",1989-12-13,109.63935709,109.63935709
"2175",1989-12-14,102.17287017,102.17287017
"2176",1989-12-15,96.0099263,96.0099263
"2177",1989-12-16,91.2419293,91.2419293
"2178",1989-12-17,84.4738436,84.4738436
"2179",1989-12-18,78.45969843,78.45969843
"2180",1989-12-19,73.35835981,73.35835981
"2181",1989-12-20,68.5326166,68.5326166
"2182",1989-12-21,63.56632377,63.56632377
"2183",1989-12-22,59.14846326,59.14846326
"2184",1989-12-23,55.06333112,55.06333112
"2185",1989-12-24,51.27823425,51.27823425
"2186",1989-12-25,47.76039889,47.76039889
"2187",1989-12-26,44.93457462,44.93457462
"2188",1989-12-27,41.62330771,41.62330771
"2189",1989-12-28,38.74498031,38.74498031
"2190",1989-12-29,35.77847625,35.77847625
"2191",1989-12-30,51.9151583,51.9151583
"2192",1989-12-31,321.90764166,321.90764166
"2193",1990-01-01,485.4832355,485.4832355
"2194",1990-01-02,325.35434615,325.35434615
"2195",1990-01-03,182.83402061,182.83402061
"2196",1990-01-04,162.49582005,162.49582005
"2197",1990-01-05,158.84500601,158.84500601
"2198",1990-01-06,197.89641234,197.89641234
"2199",1990-01-07,170.72266436,170.72266436
"2200",1990-01-08,183.04530572,183.04530572
"2201",1990-01-09,201.51140119,201.51140119
"2202",1990-01-10,306.60648071,306.60648071
"2203",1990-01-11,287.6926134,287.6926134
"2204",1990-01-12,227.12232682,227.12232682
"2205",1990-01-13,205.86293031,205.86293031
"2206",1990-01-14,182.95339872,182.95339872
"2207",1990-01-15,168.88925409,168.88925409
"2208",1990-01-16,159.27663754,159.27663754
"2209",1990-01-17,154.57232237,154.57232237
"2210",1990-01-18,150.9628577,150.9628577
"2211",1990-01-19,143.90431787,143.90431787
"2212",1990-01-20,138.70662022,138.70662022
"2213",1990-01-21,140.08212616,140.08212616
"2214",1990-01-22,130.75780488,130.75780488
"2215",1990-01-23,121.35208366,121.35208366
"2216",1990-01-24,113.57010935,113.57010935
"2217",1990-01-25,133.97421501,133.97421501
"2218",1990-01-26,141.64158632,141.64158632
"2219",1990-01-27,119.40421295,119.40421295
"2220",1990-01-28,104.09415247,104.09415247
"2221",1990-01-29,138.68839549,138.68839549
"2222",1990-01-30,547.8334079,547.8334079
"2223",1990-01-31,260.94742592,260.94742592
"2224",1990-02-01,172.60968017,172.60968017
"2225",1990-02-02,140.29228736,140.29228736
"2226",1990-02-03,139.58527995,139.58527995
"2227",1990-02-04,1995.05409484,1995.05409484
"2228",1990-02-05,444.5094481,444.5094481
"2229",1990-02-06,280.83425464,280.83425464
"2230",1990-02-07,211.86038398,211.86038398
"2231",1990-02-08,187.72655199,187.72655199
"2232",1990-02-09,205.0401654,205.0401654
"2233",1990-02-10,2573.6795625,2573.6795625
"2234",1990-02-11,826.5186558,826.5186558
"2235",1990-02-12,477.0589515,477.0589515
"2236",1990-02-13,315.2306335,315.2306335
"2237",1990-02-14,243.64491731,243.64491731
"2238",1990-02-15,212.76667214,212.76667214
"2239",1990-02-16,1060.6291965,1060.6291965
"2240",1990-02-17,526.051811,526.051811
"2241",1990-02-18,344.496519,344.496519
"2242",1990-02-19,274.296771,274.296771
"2243",1990-02-20,234.79164316,234.79164316
"2244",1990-02-21,209.89256859,209.89256859
"2245",1990-02-22,194.45977785,194.45977785
"2246",1990-02-23,199.16625442,199.16625442
"2247",1990-02-24,244.10051823,244.10051823
"2248",1990-02-25,228.16058731,228.16058731
"2249",1990-02-26,207.98856879,207.98856879
"2250",1990-02-27,179.08934165,179.08934165
"2251",1990-02-28,194.50147679,194.50147679
"2252",1990-03-01,186.8069968,186.8069968
"2253",1990-03-02,183.75053928,183.75053928
"2254",1990-03-03,349.00055133,349.00055133
"2255",1990-03-04,257.32500549,257.32500549
"2256",1990-03-05,196.05288122,196.05288122
"2257",1990-03-06,168.36706066,168.36706066
"2258",1990-03-07,152.3975153,152.3975153
"2259",1990-03-08,140.87327719,140.87327719
"2260",1990-03-09,132.31591939,132.31591939
"2261",1990-03-10,122.98107338,122.98107338
"2262",1990-03-11,114.83625652,114.83625652
"2263",1990-03-12,106.19648982,106.19648982
"2264",1990-03-13,98.37507056,98.37507056
"2265",1990-03-14,91.07068895,91.07068895
"2266",1990-03-15,84.19339945,84.19339945
"2267",1990-03-16,78.84264444,78.84264444
"2268",1990-03-17,622.28288886,622.28288886
"2269",1990-03-18,341.5881043,341.5881043
"2270",1990-03-19,196.39589355,196.39589355
"2271",1990-03-20,310.5939613,310.5939613
"2272",1990-03-21,211.33473734,211.33473734
"2273",1990-03-22,145.17327785,145.17327785
"2274",1990-03-23,121.7960434,121.7960434
"2275",1990-03-24,109.83701563,109.83701563
"2276",1990-03-25,786.4332089,786.4332089
"2277",1990-03-26,193.025114,193.025114
"2278",1990-03-27,137.77809478,137.77809478
"2279",1990-03-28,117.66457319,117.66457319
"2280",1990-03-29,106.70590548,106.70590548
"2281",1990-03-30,99.74941924,99.74941924
"2282",1990-03-31,94.0543456,94.0543456
"2283",1990-04-01,88.2580116,88.2580116
"2284",1990-04-02,82.78437661,82.78437661
"2285",1990-04-03,77.45093059,77.45093059
"2286",1990-04-04,72.21785782,72.21785782
"2287",1990-04-05,67.04111932,67.04111932
"2288",1990-04-06,103.18314432,103.18314432
"2289",1990-04-07,301.79137654,301.79137654
"2290",1990-04-08,184.5990691,184.5990691
"2291",1990-04-09,161.20192956,161.20192956
"2292",1990-04-10,150.28510382,150.28510382
"2293",1990-04-11,497.69377284,497.69377284
"2294",1990-04-12,258.12773431,258.12773431
"2295",1990-04-13,166.18058919,166.18058919
"2296",1990-04-14,127.74007128,127.74007128
"2297",1990-04-15,270.53315687,270.53315687
"2298",1990-04-16,192.92821027,192.92821027
"2299",1990-04-17,140.2743492,140.2743492
"2300",1990-04-18,129.05273102,129.05273102
"2301",1990-04-19,128.50152207,128.50152207
"2302",1990-04-20,110.24849417,110.24849417
"2303",1990-04-21,101.0840435,101.0840435
"2304",1990-04-22,379.0733352,379.0733352
"2305",1990-04-23,189.01682238,189.01682238
"2306",1990-04-24,129.84262419,129.84262419
"2307",1990-04-25,105.25183439,105.25183439
"2308",1990-04-26,91.15136909,91.15136909
"2309",1990-04-27,82.08682201,82.08682201
"2310",1990-04-28,75.18275596,75.18275596
"2311",1990-04-29,166.35638213,166.35638213
"2312",1990-04-30,143.87415216,143.87415216
"2313",1990-05-01,99.23508809,99.23508809
"2314",1990-05-02,109.09187483,109.09187483
"2315",1990-05-03,134.55149889,134.55149889
"2316",1990-05-04,100.85074352,100.85074352
"2317",1990-05-05,556.6556787,556.6556787
"2318",1990-05-06,213.58100929,213.58100929
"2319",1990-05-07,226.9974131,226.9974131
"2320",1990-05-08,160.4328208,160.4328208
"2321",1990-05-09,119.52111245,119.52111245
"2322",1990-05-10,238.99252641,238.99252641
"2323",1990-05-11,168.62072277,168.62072277
"2324",1990-05-12,123.6900034,123.6900034
"2325",1990-05-13,103.29498768,103.29498768
"2326",1990-05-14,91.53848649,91.53848649
"2327",1990-05-15,83.6120765,83.6120765
"2328",1990-05-16,77.23422885,77.23422885
"2329",1990-05-17,190.58200828,190.58200828
"2330",1990-05-18,152.83067797,152.83067797
"2331",1990-05-19,110.31810427,110.31810427
"2332",1990-05-20,87.58081676,87.58081676
"2333",1990-05-21,153.06742,153.06742
"2334",1990-05-22,680.7145308,680.7145308
"2335",1990-05-23,238.35855055,238.35855055
"2336",1990-05-24,140.91619874,140.91619874
"2337",1990-05-25,106.24852344,106.24852344
"2338",1990-05-26,88.20855931,88.20855931
"2339",1990-05-27,387.42065563,387.42065563
"2340",1990-05-28,158.16205168,158.16205168
"2341",1990-05-29,214.17765568,214.17765568
"2342",1990-05-30,176.41428806,176.41428806
"2343",1990-05-31,124.49772549,124.49772549
"2344",1990-06-01,101.61935901,101.61935901
"2345",1990-06-02,89.93276142,89.93276142
"2346",1990-06-03,110.68206143,110.68206143
"2347",1990-06-04,112.32495689,112.32495689
"2348",1990-06-05,92.45401623,92.45401623
"2349",1990-06-06,80.50479247,80.50479247
"2350",1990-06-07,72.97524211,72.97524211
"2351",1990-06-08,69.64121389,69.64121389
"2352",1990-06-09,63.99652552,63.99652552
"2353",1990-06-10,190.81022212,190.81022212
"2354",1990-06-11,124.6419506,124.6419506
"2355",1990-06-12,87.79470993,87.79470993
"2356",1990-06-13,69.05142094,69.05142094
"2357",1990-06-14,59.42415926,59.42415926
"2358",1990-06-15,107.04463385,107.04463385
"2359",1990-06-16,189.35110142,189.35110142
"2360",1990-06-17,138.01851653,138.01851653
"2361",1990-06-18,100.53838494,100.53838494
"2362",1990-06-19,80.86099149,80.86099149
"2363",1990-06-20,69.61801195,69.61801195
"2364",1990-06-21,194.9669008,194.9669008
"2365",1990-06-22,100.73735404,100.73735404
"2366",1990-06-23,108.89079525,108.89079525
"2367",1990-06-24,81.28137184,81.28137184
"2368",1990-06-25,65.44410276,65.44410276
"2369",1990-06-26,56.49272918,56.49272918
"2370",1990-06-27,50.68165994,50.68165994
"2371",1990-06-28,46.17955458,46.17955458
"2372",1990-06-29,42.32301962,42.32301962
"2373",1990-06-30,38.81053029,38.81053029
"2374",1990-07-01,35.64952898,35.64952898
"2375",1990-07-02,33.37626827,33.37626827
"2376",1990-07-03,30.6599586,30.6599586
"2377",1990-07-04,27.9375905,27.9375905
"2378",1990-07-05,25.51071134,25.51071134
"2379",1990-07-06,62.3142768,62.3142768
"2380",1990-07-07,51.11094166,51.11094166
"2381",1990-07-08,41.52703678,41.52703678
"2382",1990-07-09,36.06384107,36.06384107
"2383",1990-07-10,32.36523428,32.36523428
"2384",1990-07-11,29.81374858,29.81374858
"2385",1990-07-12,27.44305158,27.44305158
"2386",1990-07-13,32.88486756,32.88486756
"2387",1990-07-14,74.70131124,74.70131124
"2388",1990-07-15,166.78257183,166.78257183
"2389",1990-07-16,118.38927364,118.38927364
"2390",1990-07-17,99.88830137,99.88830137
"2391",1990-07-18,88.85622665,88.85622665
"2392",1990-07-19,81.09876394,81.09876394
"2393",1990-07-20,74.45272182,74.45272182
"2394",1990-07-21,69.77697472,69.77697472
"2395",1990-07-22,64.81972933,64.81972933
"2396",1990-07-23,65.0211377,65.0211377
"2397",1990-07-24,64.59314848,64.59314848
"2398",1990-07-25,58.49573396,58.49573396
"2399",1990-07-26,53.40968015,53.40968015
"2400",1990-07-27,49.01093673,49.01093673
"2401",1990-07-28,45.03513967,45.03513967
"2402",1990-07-29,41.37276449,41.37276449
"2403",1990-07-30,38.0018759,38.0018759
"2404",1990-07-31,39.14184917,39.14184917
"2405",1990-08-01,38.85258781,38.85258781
"2406",1990-08-02,34.96602368,34.96602368
"2407",1990-08-03,32.17733789,32.17733789
"2408",1990-08-04,29.20790553,29.20790553
"2409",1990-08-05,27.45352615,27.45352615
"2410",1990-08-06,51.39024032,51.39024032
"2411",1990-08-07,47.4271877,47.4271877
"2412",1990-08-08,39.9190526,39.9190526
"2413",1990-08-09,35.14775219,35.14775219
"2414",1990-08-10,36.86866844,36.86866844
"2415",1990-08-11,62.9246571,62.9246571
"2416",1990-08-12,72.17936135,72.17936135
"2417",1990-08-13,60.23102355,60.23102355
"2418",1990-08-14,53.70412064,53.70412064
"2419",1990-08-15,48.22607221,48.22607221
"2420",1990-08-16,43.93188285,43.93188285
"2421",1990-08-17,40.26953682,40.26953682
"2422",1990-08-18,36.97166944,36.97166944
"2423",1990-08-19,33.93081355,33.93081355
"2424",1990-08-20,31.09840491,31.09840491
"2425",1990-08-21,29.78975893,29.78975893
"2426",1990-08-22,108.86727245,108.86727245
"2427",1990-08-23,118.75975466,118.75975466
"2428",1990-08-24,79.09946274,79.09946274
"2429",1990-08-25,58.15341115,58.15341115
"2430",1990-08-26,48.6055083,48.6055083
"2431",1990-08-27,42.9777733,42.9777733
"2432",1990-08-28,38.89926281,38.89926281
"2433",1990-08-29,35.924853,35.924853
"2434",1990-08-30,33.66079343,33.66079343
"2435",1990-08-31,32.35544931,32.35544931
"2436",1990-09-01,28.75257743,28.75257743
"2437",1990-09-02,26.14905736,26.14905736
"2438",1990-09-03,23.877280758,23.877280758
"2439",1990-09-04,21.865244628,21.865244628
"2440",1990-09-05,19.994861603,19.994861603
"2441",1990-09-06,18.230869948,18.230869948
"2442",1990-09-07,16.771372259,16.771372259
"2443",1990-09-08,27.87651324,27.87651324
"2444",1990-09-09,37.04767847,37.04767847
"2445",1990-09-10,39.20253469,39.20253469
"2446",1990-09-11,41.05646241,41.05646241
"2447",1990-09-12,38.42638864,38.42638864
"2448",1990-09-13,42.39193559,42.39193559
"2449",1990-09-14,51.53405213,51.53405213
"2450",1990-09-15,56.75981425,56.75981425
"2451",1990-09-16,46.79020107,46.79020107
"2452",1990-09-17,39.67322217,39.67322217
"2453",1990-09-18,35.20923971,35.20923971
"2454",1990-09-19,35.29846381,35.29846381
"2455",1990-09-20,50.69897054,50.69897054
"2456",1990-09-21,42.77600694,42.77600694
"2457",1990-09-22,164.26950116,164.26950116
"2458",1990-09-23,105.70658923,105.70658923
"2459",1990-09-24,74.95229414,74.95229414
"2460",1990-09-25,60.77208351,60.77208351
"2461",1990-09-26,53.56661343,53.56661343
"2462",1990-09-27,48.93421472,48.93421472
"2463",1990-09-28,45.21990681,45.21990681
"2464",1990-09-29,41.90664195,41.90664195
"2465",1990-09-30,38.79078304,38.79078304
"2466",1990-10-01,35.86865507,35.86865507
"2467",1990-10-02,33.15449633,33.15449633
"2468",1990-10-03,30.53966878,30.53966878
"2469",1990-10-04,34.79473735,34.79473735
"2470",1990-10-05,66.36078833,66.36078833
"2471",1990-10-06,64.90524745,64.90524745
"2472",1990-10-07,47.64699233,47.64699233
"2473",1990-10-08,62.80588351,62.80588351
"2474",1990-10-09,98.28761865,98.28761865
"2475",1990-10-10,93.30233193,93.30233193
"2476",1990-10-11,106.44368743,106.44368743
"2477",1990-10-12,110.34328173,110.34328173
"2478",1990-10-13,154.94472459,154.94472459
"2479",1990-10-14,117.72758674,117.72758674
"2480",1990-10-15,94.99761654,94.99761654
"2481",1990-10-16,83.03779552,83.03779552
"2482",1990-10-17,75.66742394,75.66742394
"2483",1990-10-18,160.39796235,160.39796235
"2484",1990-10-19,174.42157795,174.42157795
"2485",1990-10-20,171.77211188,171.77211188
"2486",1990-10-21,125.70743894,125.70743894
"2487",1990-10-22,104.32385015,104.32385015
"2488",1990-10-23,264.97419736,264.97419736
"2489",1990-10-24,159.14175703,159.14175703
"2490",1990-10-25,127.95079993,127.95079993
"2491",1990-10-26,112.33474395,112.33474395
"2492",1990-10-27,102.16486216,102.16486216
"2493",1990-10-28,95.08738949,95.08738949
"2494",1990-10-29,89.42948963,89.42948963
"2495",1990-10-30,84.15966082,84.15966082
"2496",1990-10-31,79.04141593,79.04141593
"2497",1990-11-01,74.51174355,74.51174355
"2498",1990-11-02,69.85628053,69.85628053
"2499",1990-11-03,65.18410274,65.18410274
"2500",1990-11-04,60.68840122,60.68840122
"2501",1990-11-05,56.78751682,56.78751682
"2502",1990-11-06,71.17634083,71.17634083
"2503",1990-11-07,68.89658906,68.89658906
"2504",1990-11-08,61.47839689,61.47839689
"2505",1990-11-09,56.69952535,56.69952535
"2506",1990-11-10,92.43934465,92.43934465
"2507",1990-11-11,110.35585021,110.35585021
"2508",1990-11-12,114.13390734,114.13390734
"2509",1990-11-13,105.34170342,105.34170342
"2510",1990-11-14,91.9144633,91.9144633
"2511",1990-11-15,83.12606453,83.12606453
"2512",1990-11-16,76.57795619,76.57795619
"2513",1990-11-17,74.93002132,74.93002132
"2514",1990-11-18,69.25331497,69.25331497
"2515",1990-11-19,63.76156952,63.76156952
"2516",1990-11-20,58.99229931,58.99229931
"2517",1990-11-21,54.71897698,54.71897698
"2518",1990-11-22,50.79180552,50.79180552
"2519",1990-11-23,84.3816085,84.3816085
"2520",1990-11-24,87.0065689,87.0065689
"2521",1990-11-25,66.40273522,66.40273522
"2522",1990-11-26,56.0293882,56.0293882
"2523",1990-11-27,50.07551144,50.07551144
"2524",1990-11-28,46.64124787,46.64124787
"2525",1990-11-29,75.1671164,75.1671164
"2526",1990-11-30,60.72814583,60.72814583
"2527",1990-12-01,49.25801573,49.25801573
"2528",1990-12-02,43.17719533,43.17719533
"2529",1990-12-03,75.23547065,75.23547065
"2530",1990-12-04,228.19950252,228.19950252
"2531",1990-12-05,122.90490101,122.90490101
"2532",1990-12-06,94.15916942,94.15916942
"2533",1990-12-07,80.20834258,80.20834258
"2534",1990-12-08,73.01816511,73.01816511
"2535",1990-12-09,68.29424188,68.29424188
"2536",1990-12-10,64.41821266,64.41821266
"2537",1990-12-11,60.81720425,60.81720425
"2538",1990-12-12,57.34704639,57.34704639
"2539",1990-12-13,54.05437183,54.05437183
"2540",1990-12-14,50.8614633,50.8614633
"2541",1990-12-15,49.04719833,49.04719833
"2542",1990-12-16,144.3730278,144.3730278
"2543",1990-12-17,118.09488343,118.09488343
"2544",1990-12-18,327.4587165,327.4587165
"2545",1990-12-19,838.9255499,838.9255499
"2546",1990-12-20,304.61463922,304.61463922
"2547",1990-12-21,719.7780186,719.7780186
"2548",1990-12-22,242.74926845,242.74926845
"2549",1990-12-23,450.70434003,450.70434003
"2550",1990-12-24,1036.5994205,1036.5994205
"2551",1990-12-25,403.1872908,403.1872908
"2552",1990-12-26,292.2492265,292.2492265
"2553",1990-12-27,244.83578495,244.83578495
"2554",1990-12-28,232.7726383,232.7726383
"2555",1990-12-29,284.905798,284.905798
"2556",1990-12-30,913.6060669,913.6060669
"2557",1990-12-31,1951.5900657,1951.5900657
"2558",1991-01-01,591.6318378,591.6318378
"2559",1991-01-02,417.9373857,417.9373857
"2560",1991-01-03,352.3621589,352.3621589
"2561",1991-01-04,319.9192362,319.9192362
"2562",1991-01-05,297.0290823,297.0290823
"2563",1991-01-06,289.7623795,289.7623795
"2564",1991-01-07,2362.635517,2362.635517
"2565",1991-01-08,1185.6053543,1185.6053543
"2566",1991-01-09,658.7448863,658.7448863
"2567",1991-01-10,482.7898138,482.7898138
"2568",1991-01-11,520.2331941,520.2331941
"2569",1991-01-12,502.1287405,502.1287405
"2570",1991-01-13,397.581436,397.581436
"2571",1991-01-14,345.1186773,345.1186773
"2572",1991-01-15,314.0912504,314.0912504
"2573",1991-01-16,336.6880825,336.6880825
"2574",1991-01-17,348.50074,348.50074
"2575",1991-01-18,312.2541363,312.2541363
"2576",1991-01-19,274.4288064,274.4288064
"2577",1991-01-20,252.2042456,252.2042456
"2578",1991-01-21,242.31457613,242.31457613
"2579",1991-01-22,228.33122061,228.33122061
"2580",1991-01-23,212.19336796,212.19336796
"2581",1991-01-24,198.2740898,198.2740898
"2582",1991-01-25,185.71268511,185.71268511
"2583",1991-01-26,174.01893665,174.01893665
"2584",1991-01-27,163.06585884,163.06585884
"2585",1991-01-28,166.52990533,166.52990533
"2586",1991-01-29,172.03412915,172.03412915
"2587",1991-01-30,177.7867217,177.7867217
"2588",1991-01-31,236.4271803,236.4271803
"2589",1991-02-01,229.31200987,229.31200987
"2590",1991-02-02,186.96974659,186.96974659
"2591",1991-02-03,167.66447496,167.66447496
"2592",1991-02-04,164.40260076,164.40260076
"2593",1991-02-05,163.66857147,163.66857147
"2594",1991-02-06,502.90862574,502.90862574
"2595",1991-02-07,397.15001,397.15001
"2596",1991-02-08,340.0440863,340.0440863
"2597",1991-02-09,277.5350045,277.5350045
"2598",1991-02-10,217.46317862,217.46317862
"2599",1991-02-11,190.4191637,190.4191637
"2600",1991-02-12,175.13248015,175.13248015
"2601",1991-02-13,164.60568142,164.60568142
"2602",1991-02-14,270.24767782,270.24767782
"2603",1991-02-15,357.861412,357.861412
"2604",1991-02-16,251.98725881,251.98725881
"2605",1991-02-17,202.55264237,202.55264237
"2606",1991-02-18,273.48408187,273.48408187
"2607",1991-02-19,755.1772878,755.1772878
"2608",1991-02-20,1852.6697464,1852.6697464
"2609",1991-02-21,928.5875605,928.5875605
"2610",1991-02-22,526.8516634,526.8516634
"2611",1991-02-23,378.9962854,378.9962854
"2612",1991-02-24,314.7726058,314.7726058
"2613",1991-02-25,282.2242356,282.2242356
"2614",1991-02-26,271.9462623,271.9462623
"2615",1991-02-27,256.0808735,256.0808735
"2616",1991-02-28,235.67950439,235.67950439
"2617",1991-03-01,259.11527247,259.11527247
"2618",1991-03-02,589.6434487,589.6434487
"2619",1991-03-03,285.3522205,285.3522205
"2620",1991-03-04,378.56354708,378.56354708
"2621",1991-03-05,363.7239599,363.7239599
"2622",1991-03-06,287.1090078,287.1090078
"2623",1991-03-07,493.1750087,493.1750087
"2624",1991-03-08,282.1263344,282.1263344
"2625",1991-03-09,226.32552631,226.32552631
"2626",1991-03-10,200.62311842,200.62311842
"2627",1991-03-11,184.59829901,184.59829901
"2628",1991-03-12,172.8756933,172.8756933
"2629",1991-03-13,201.04402107,201.04402107
"2630",1991-03-14,720.8449383,720.8449383
"2631",1991-03-15,420.4310101,420.4310101
"2632",1991-03-16,284.5620555,284.5620555
"2633",1991-03-17,222.26379878,222.26379878
"2634",1991-03-18,504.965907,504.965907
"2635",1991-03-19,384.1492661,384.1492661
"2636",1991-03-20,277.0554019,277.0554019
"2637",1991-03-21,222.03555963,222.03555963
"2638",1991-03-22,619.73518103,619.73518103
"2639",1991-03-23,3791.3174235,3791.3174235
"2640",1991-03-24,563.8912333,563.8912333
"2641",1991-03-25,340.5698918,340.5698918
"2642",1991-03-26,250.60462298,250.60462298
"2643",1991-03-27,211.22537519,211.22537519
"2644",1991-03-28,193.57704736,193.57704736
"2645",1991-03-29,509.0872655,509.0872655
"2646",1991-03-30,642.1848147,642.1848147
"2647",1991-03-31,514.7240065,514.7240065
"2648",1991-04-01,450.0197754,450.0197754
"2649",1991-04-02,380.7953474,380.7953474
"2650",1991-04-03,309.9321251,309.9321251
"2651",1991-04-04,272.0245305,272.0245305
"2652",1991-04-05,248.95252507,248.95252507
"2653",1991-04-06,230.41978454,230.41978454
"2654",1991-04-07,214.20546721,214.20546721
"2655",1991-04-08,199.05197904,199.05197904
"2656",1991-04-09,185.21278622,185.21278622
"2657",1991-04-10,179.68292426,179.68292426
"2658",1991-04-11,163.4966874,163.4966874
"2659",1991-04-12,150.57739545,150.57739545
"2660",1991-04-13,198.38974333,198.38974333
"2661",1991-04-14,174.29768659,174.29768659
"2662",1991-04-15,149.45393467,149.45393467
"2663",1991-04-16,133.37911368,133.37911368
"2664",1991-04-17,121.37119435,121.37119435
"2665",1991-04-18,111.39516258,111.39516258
"2666",1991-04-19,126.77503349,126.77503349
"2667",1991-04-20,128.43442679,128.43442679
"2668",1991-04-21,113.46991634,113.46991634
"2669",1991-04-22,101.63854312,101.63854312
"2670",1991-04-23,92.40657973,92.40657973
"2671",1991-04-24,84.87447714,84.87447714
"2672",1991-04-25,78.21035076,78.21035076
"2673",1991-04-26,72.12943483,72.12943483
"2674",1991-04-27,66.82730294,66.82730294
"2675",1991-04-28,62.78002453,62.78002453
"2676",1991-04-29,57.8078077,57.8078077
"2677",1991-04-30,53.78641463,53.78641463
"2678",1991-05-01,49.33008836,49.33008836
"2679",1991-05-02,45.66570257,45.66570257
"2680",1991-05-03,41.94882358,41.94882358
"2681",1991-05-04,38.58664763,38.58664763
"2682",1991-05-05,71.664019,71.664019
"2683",1991-05-06,64.74822021,64.74822021
"2684",1991-05-07,51.13003851,51.13003851
"2685",1991-05-08,45.62543093,45.62543093
"2686",1991-05-09,58.70379505,58.70379505
"2687",1991-05-10,57.32988334,57.32988334
"2688",1991-05-11,51.94555367,51.94555367
"2689",1991-05-12,51.29286025,51.29286025
"2690",1991-05-13,52.60470271,52.60470271
"2691",1991-05-14,47.93342329,47.93342329
"2692",1991-05-15,42.16484093,42.16484093
"2693",1991-05-16,37.9915303,37.9915303
"2694",1991-05-17,37.69670415,37.69670415
"2695",1991-05-18,34.97005687,34.97005687
"2696",1991-05-19,33.06867564,33.06867564
"2697",1991-05-20,55.58311154,55.58311154
"2698",1991-05-21,66.91046692,66.91046692
"2699",1991-05-22,59.06720399,59.06720399
"2700",1991-05-23,50.33488572,50.33488572
"2701",1991-05-24,44.6807996,44.6807996
"2702",1991-05-25,40.48813619,40.48813619
"2703",1991-05-26,36.96466136,36.96466136
"2704",1991-05-27,33.91362643,33.91362643
"2705",1991-05-28,31.31308771,31.31308771
"2706",1991-05-29,29.63102889,29.63102889
"2707",1991-05-30,28.49133895,28.49133895
"2708",1991-05-31,26.5325229,26.5325229
"2709",1991-06-01,24.802777817,24.802777817
"2710",1991-06-02,22.958974179,22.958974179
"2711",1991-06-03,28.064098113,28.064098113
"2712",1991-06-04,49.89501488,49.89501488
"2713",1991-06-05,45.5391643,45.5391643
"2714",1991-06-06,39.06772509,39.06772509
"2715",1991-06-07,34.80127491,34.80127491
"2716",1991-06-08,31.55929136,31.55929136
"2717",1991-06-09,28.79506753,28.79506753
"2718",1991-06-10,26.32309593,26.32309593
"2719",1991-06-11,24.207649239,24.207649239
"2720",1991-06-12,40.185981274,40.185981274
"2721",1991-06-13,46.68895556,46.68895556
"2722",1991-06-14,41.80755722,41.80755722
"2723",1991-06-15,37.88407922,37.88407922
"2724",1991-06-16,34.81900074,34.81900074
"2725",1991-06-17,36.9285928,36.9285928
"2726",1991-06-18,48.05806898,48.05806898
"2727",1991-06-19,59.81803465,59.81803465
"2728",1991-06-20,69.73671055,69.73671055
"2729",1991-06-21,96.7135875,96.7135875
"2730",1991-06-22,115.37033582,115.37033582
"2731",1991-06-23,122.00756072,122.00756072
"2732",1991-06-24,95.26053474,95.26053474
"2733",1991-06-25,76.273844,76.273844
"2734",1991-06-26,151.46412587,151.46412587
"2735",1991-06-27,118.44133042,118.44133042
"2736",1991-06-28,91.01882244,91.01882244
"2737",1991-06-29,76.35527131,76.35527131
"2738",1991-06-30,68.95141695,68.95141695
"2739",1991-07-01,63.77317811,63.77317811
"2740",1991-07-02,58.77865648,58.77865648
"2741",1991-07-03,62.54402614,62.54402614
"2742",1991-07-04,57.51293944,57.51293944
"2743",1991-07-05,74.56067156,74.56067156
"2744",1991-07-06,65.58141756,65.58141756
"2745",1991-07-07,55.23444865,55.23444865
"2746",1991-07-08,48.99864803,48.99864803
"2747",1991-07-09,44.52728103,44.52728103
"2748",1991-07-10,41.89969623,41.89969623
"2749",1991-07-11,53.15726399,53.15726399
"2750",1991-07-12,59.4826429,59.4826429
"2751",1991-07-13,142.55260029,142.55260029
"2752",1991-07-14,224.61801766,224.61801766
"2753",1991-07-15,133.15947199,133.15947199
"2754",1991-07-16,90.58059215,90.58059215
"2755",1991-07-17,70.4043181,70.4043181
"2756",1991-07-18,60.10664012,60.10664012
"2757",1991-07-19,53.77033664,53.77033664
